Title,page_title
"A question of belonging: Race, social fit, and achievement",belongingness
Natural product agonists of peroxisome proliferator-activated receptor gamma (PPAR\u03b3): a review,vitis vinifera
Long-term ozone exposure increases the risk of developing the acute respiratory distress syndrome,ozone
"Paracelsus Confronts the Saints: Miracles, Healing and the Secularization of Magic",history of medicine
Speciation in Pararge (Satyrinae: Nymphalidae) butterflies - North Africa is the source of ancestral populations of all Pararge species,speckled wood (butterfly)
Young children's reasoning about beliefs,children's use of information
Mass hysteria: two syndromes?,mass psychogenic illness
"Reconsidering The Size and Structure of Casas Grandes, Chihuahua, Mexico",viga (architecture)
"Causes of Polygyny: Ecology, Economy, Kinship, and Warfare",polygyny
Evidence for time-place learning in the Morris water maze without food restriction but with increased response cost,time-place learning
Some comparative aspects of implantation,william a. wimsatt
"Structure and morphogenesis of the uterus, placenta, and paraplacental organs of the neotropical disc-winged bat Thyroptera tricolor spix (Microchiroptera: Thyropteridae)",william a. wimsatt
The Loam-Terrains of Southeast England and their relation to its Early History,sidney william wooldridge
Evidence for a Collective Intelligence Factor in the Performance of Human Groups,organismic computing
Optimal State-Determination by Mutually Unbiased Measurements,mutually unbiased bases
Coefficients of inbreeding and relationship,coefficient of relationship
"Working Time Preferences, Hours Mismatch and Well-Being of Couples: Are There Spillovers?",happiness economics
"Non-Avian dinosaur fossils from the Lower Cretaceous Jehol Group of western Liaoning, China",sinovenator
"""\u30ab\u30ef\u30cb\u30ca\u306e\u4e2d\u8178\u817a\u306e\u5c0e\u7ba1\u3068\u4e2d\u8178\u817a\u7d30\u7ba1\u306e\u69cb\u9020. Structure of Duct and Tubule of Digestive Diverticula in the Snail\uff0c\'\'Semisulcospira libertina\'\' (Gastropoda : Mesogastropoda"")",semisulcospira libertina
"Human sperm volume regulation. Response to physiological changes in osmolality, channel blockers and potential sperm osmolytes",gamete
Herbivorous ecomorphology and specialization patterns in theropod dinosaur evolution,paraves
The oldest articulated osteichthyan reveals mosaic gnathostome characters,osteichthyes
Euler and combinatorial calculus,list of incomplete proofs
Offset control during recurrent 20 percent carbon-dioxide- enriched air induction: Relation to individual difference variables,stressor
Irvine Page lecture. Legacies of Irvine H. Page.,irvine page
Psychological treatments for concurrent posttraumatic stress disorder and substance use disorder: A systematic review,posttraumatic stress disorder and substance use disorders
Short-term feather maintenance as a function of dustbathing in laying hens,dust bathing
"The interaction of phosphorus and potassium with seed alkaloid concentrations, yield and mineral content in narrow-leafed lupin (Lupinus angustifolius L.)",phytochemistry
Autobusy dostosowane dla niepe\u0142nosprawnych,jelcz m11
Decline of a tropical montane amphibian fauna,frog
Quantum Quackery,spirituality
Statistical factors involved in neuromuscular facilitation and depression,neural facilitation
The coronal structure of Speedy Mic \u2013 I. A densely packed prominence system beyond corotation,microscopium
A catalogue of multiplicity among bright stellar systems,eta draconis
A catalogue of multiplicity among bright stellar systems,gamma1 octantis
"Long-period, low-amplitude radial velocity variations in the K giant star pi Herculis: rotation, substellar companion or non-radial pulsations?",pi herculis
Zelig: Woody Allen's classic film continues to impact the world of psychiatry [Zelig syndrome or Zelig-like syndrome],environmental dependency syndrome
Improved Age Estimation for Solar-Type Dwarfs Using Activity-Rotation Diagnostics,beta comae berenices
"Compilation of Eggen's UBV data, transformed to UBV (unpublished)",theta herculis
Demonstration of an all-optical quantum controlled-NOT gate,timeline of quantum computing
Updated world map of the K\xf6ppen\u2013Geiger climate classification,parish of momba
"The potential of the sexually-transmitted mite, Coccipolipus hippodamiae, to control the harlequin ladybird, Harmonia axyridis, in Britain",michael majerus
"A psychometric evaluation of the Highly Sensitive Person Scale: The components of sensory-processing sensitivity and their relation to the BIS/BAS and ""Big Five""",sensory processing sensitivity
Evidence for interstellar origin of seven dust particles collected by the Stardust spacecraft,sample-return mission
Pacific Islands,list of islands in the pacific ocean
"Scalloped Depression Development on Malea Planum and the Southern Wall of the Hellas Basin, Mars",common surface features of mars
The cDNA sequence of the 69-kDa subunit of the carrot vacuolar H+-ATPase. Homology to the beta-chain of F0F1-ATPases,protein splicing
The phylogenetic relationships and generic limits of finches (Fringillidae),yellow canary
Transient dynamics increasing network vulnerability to cascading failures,dirk helbing
Comparative effects of mites and lice on the reproductive success of rock doves (Columba livia),goldcrest
Home of the brave,2009 in australian television
WEST\u2019s Johannine Expert: The Fourth Gospel is Partially Fiction,union school of theology
An Annotated List of the Odonata of Britain and Ireland,list of odonata species of great britain
Spoon-billed Sandpiper on a knife-edge,spoon-billed sandpiper
Note on the Bose-Einstein integral functions,polylogarithm
Evolution of coloniality in birds: a test of hypotheses with the red-necked grebe (Podiceps grisena),red-necked grebe
On semi-classical bounds for eigenvalues of Schr\xf6dinger operators,lieb–thirring inequality
Winter foraging and diet composition of Northern Shrikes in Idaho,loggerhead shrike
Discovery and Observation of a Fifth Satellite to Jupiter,list of natural satellites
Giant Dipole Resonances in the s\u2212d Shell and Their Electromagnetic Properties,william bassichis
Zum regionalen und personalen Umfeld des fr\xfcheren preu\xdfisch-litauischen Schrifttums,stanislovas rapolionis
Photoproduction of Electron Pairs as a Test of Quantum Electrodynamics,erwin gabathuler
Pseudogap and Charge Density Waves in Two Dimensions,spin density wave
An extension of Kakutani's theorem on infinite product measures to the tensor product of semifinite *-algebras,bures metric
Geodesics in G\xf6del-type space-times,jayme tiomno
Properties of quantum graphity at low temperature,event symmetry
Path integrals in the theory of condensed helium,david ceperley
Leading Through Civilian Power: Redefining American Diplomacy and Development,bibliography of hillary clinton
Blood at 70: its roots in the history of hematology and its birth,donath–landsteiner hemolytic anemia
Von Neumann algebra automorphisms and time-thermodynamics relation in generally covariant quantum theories,thermal time hypothesis
What to do about cows? Princely versus British approaches to a South Asian dilemma,cow vigilante violence in india
On the link of a stratum in a real algebraic set,real algebraic geometry
The Loma Avunculate: An Exercise in the Utility of Two Models,loma people
A Muslim princess in the temples of Vi\u1e63\u1e47u,"ranganathaswamy temple, srirangam"
Post-installed fiber optic pressure sensors on subsea production risers for severe slugging control,slugcatcher
Communication between viruses guides lysis\u2013lysogeny decisions,bacteriophage
"Ribosomopathies: Old Concepts, New Controversies",ribosome
Incoherent broad-band cavity-enhanced absorption spectroscopy of azulene in a supersonic jet,incoherent broad-band cavity-enhanced absorption spectroscopy
Angular anisotropy of resonant inelastic soft x-ray scattering from liquid water,resonant inelastic x-ray scattering
Simple Supersymmetries,peter freund
Hot Carrier-Assisted Intrinsic Photoresponse in Graphene,pablo jarillo-herrero
Games,amoeba wars
Reduction of Dissipative Nonlinear Conductivity of Superconductors by Static and Microwave Magnetic Fields,superconducting radio frequency
Symptoms of ADHD Affect Intrasubject Variability in Youths with Autism Spectrum Disorder: An Ex-Gaussian Analysis,susan shur-fen gau
All-Optical Multifunctional Logic Gates for Image Information Using Photorefractive Two-Wave Mixing,organic photorefractive materials
GaN microdisk light emitting diodes,microled
On coherent states for the simplest quantum groups,coherent states in mathematical physics
Long-Term Cycling of Kozai-Lidov Cycles: Extreme Eccentricities and Inclinations Excited by a Distant Eccentric Perturber,kozai mechanism
Ghrelin as a promising therapeutic option for cancer cachexia,appetite
Organizational Effects on Race Relations in Schools,tracking (education)
High transconductance organic electrochemical transistors,organic electrochemical transistor
The 38 assemblies of the general generator sets for 1421 magnetic double space groups,magnetic space group
"Evaluation of a Seismic Event, 12 May 2010, in North Korea",north korea and weapons of mass destruction
"An exact proof of the invalidity of 'Handel's quantum 1/f noise model', based on quantum electrodynamics",quantum 1/f noise
Many-Body Localization in a Disordered Quantum Ising Chain,localization protected quantum order
Cancer: tilting at windmills?,state switching
Fractals and quantum mechanics,fractional quantum mechanics
Possibility of adsorbate position determination using final-state interference effects,surface-extended x-ray absorption fine structure
Dissipative Solitary States in Driven Surface Waves,dissipative soliton
The amphiphilic nature of saponins and their effects on artificial and biological membranes and potential consequences for red blood and cancer cells,saponin
Recurrence plots for the analysis of complex systems,jürgen kurths
Afghanistan in 1997: The War Moves North,hindu kush
Lieb-Robinson Bounds for Harmonic and Anharmonic Lattice Systems,lieb-robinson bounds
Statistical hydrodynamics,lambda transition
Experimental study of a focused ion beam probe size and comparison with theory,jon orloff
Alkaloids of Delphinium barbeyi,delphinium barbeyi
Quantum geometry of bosonic strings,conformal anomaly
Sir Victor Negus 1887\u20131974,victor negus
Cytokines sing the blues: inflammation and the pathogenesis of depression,social stress
Polarisation of the Light Scattered by Mercury Vapour Near the Resonance Periodicity,hanle effect
Ueber elektrische Figuren und Bilder,lichtenberg figure
The New International Symbols for the Constellations,musca
Quantum Cryptography Protocols Robust against Photon Number Splitting Attacks for Weak Laser Pulse Implementations,quantum key distribution
Simple Proof of Security of the BB84 Quantum Key Distribution Protocol,quantum key distribution
\xdcber die Classenzahl quadratischer Zahlk\xf6rper,siegel zero
Strong Pseudoprimes to Twelve Prime Bases,miller–rabin primality test
Aldermaston and British Nuclear Weapons Development: Testing the 'Zuckerman Thesis',nuclear weapons and the united kingdom
"Okadaic acid, a cytotoxic polyether from two marine sponges of the genus Halichondria",halichondrin b
"Review and in silico analysis of fermentation, bioenergy, fiber, and biopolymer genes of biotechnological interest in Agave L. for genetic improvement and biocatalysis",agave
Quantized conductance atomic switch,national institute for materials science
Making a Slavery Docudrama,solomon northup's odyssey
Beating the Photon-Number-Splitting Attack in Practical Quantum Cryptography,quantum key distribution
Further Evidence for Cosmological Evolution of the Fine Structure Constant,dimensionless physical constant
Magnification relations for Kerr lensing and testing cosmic censorship,naked singularity
Straight talk about high-fructose corn syrup: what it is and what it ain't,high-fructose corn syrup
Front Line Assembly - Civilization,civilization (album)
Experimental Demonstration of Quantum Teleportation of Broadband Squeezing,vacuum level
Multi-wavelength dissipative soliton operation of an erbium-doped fiber laser,dissipative soliton
OBITUARY,list of people educated at hamilton academy
"Antimicrobial effects of mustard flour and acetic acid against Escherichia coli O157:H7, Listeria monocytogenes, and Salmonella enterica serovar Typhimurium",pickling
A Novel Form of Transducin-Dependent Retinal Degeneration: Accelerated Retinal Degeneration in the Absence of Rod Transducin,retinal degeneration (rhodopsin mutation)
"Plague epidemic in the Kingdom of Naples, 1656-1658","christina, queen of sweden"
Correlation between DNase I hypersensitive site distribution and gene expression in HeLa S3 cells,hypersensitive site
Methamphetamine exposure and chronic illness in police officers: significant improvement with sauna-based detoxification therapy,mark shurtleff
Extrinsic factors in the evaluation of B. C. G,alberto ascoli
Detection of cell-free DNA fragmentation and copy number alterations in cerebrospinal fluid from glioma patients,liquid biopsy
"Effects of massage & use of oil on growth, blood flow & sleep pattern in infants",mustard oil
Functional arteries grown in vitro,robert s. langer
Nanopores and nucleic acids: prospects for ultrarapid sequencing,nanopore sequencing
Aging and dark adaptation,adaptation (eye)
Toxicity of epoxy fatty acids and related compounds to cells expressing human soluble epoxide hydrolase,coronaric acid
Clinicopathologic findings in choroidal melanomas after failed transpupillary thermotherapy,santosh g. honavar
Transcriptional pulsing of a developmental gene,dictyostelium discoideum
RB101-mediated Protection of Endogenous Opioids: Potential Therapeutic Utility?,rb-101
Antithrombotic therapy in atrial fibrillation: American College of Chest Physicians Evidence-Based Clinical Practice Guidelines (8th Edition),jonathan l. halperin
[Advance directives: the legal situation in Belgium],euthanasia in canada
Two decades of terror management theory: a meta-analysis of mortality salience research.,ernest becker
Effect of oleocanthal and its derivatives on inflammatory response induced by lipopolysaccharide in a murine chondrocyte cell line,oleocanthal
Transcatheter closure of recurrent postmyocardial infarction ventricular septal defect facilitated by percutaneous left ventricle access,barry a. love
Tetradecylthioacetic Acid Attenuates Inflammation and Has Antioxidative Potential During Experimental Colitis in Rats,tetradecylthioacetic acid
Introduction to special issue,santosh g. honavar
Protein aggregation can inhibit clathrin-mediated endocytosis by chaperone competition,richard i. morimoto
Ocular adnexal diffuse large B-cell lymphoma: a multicenter international study,santosh g. honavar
Orbital Immunoglobulin G4-Related Disease: A Systematic Review,santosh g. honavar
A stroke care management system prevents outcome differences related to time of stroke unit admission,weekend effect
The DNA Repair-Associated Protein Gadd45\u03b3 Regulates the Temporal Coding of Immediate Early Gene Expression within the Prelimbic Prefrontal Cortex and Is Required for the Consolidation of Associative Fear Memory,learning
Indian Journal of Ophthalmology - The journey so far,santosh g. honavar
Heimia salicifolia: a phytochemical and phytopharmacologic review,heimia
Na autocesti A1 u promet je pu\u0161tena dionica Vrgorac-Plo\u010de,d425 road
R&T Specifications 1981,pontiac 301 turbo
Rayton Fissore Magnum: Die heeft stijl,rayton-fissore magnum
Peugeot's 'Economy' 504,peugeot 504
Boka kotorska u doba Morejskoga rata (1684\u20131699),morean war
Theophilus Redivivus,john g. hawthorne
"Minnesangs Fr\xfchling, 40, 19ff",arthur thomas hatto
"Spontaneous production of a morphologically distinct, fertile allopolyploid by a sterile diploid of Asplenium ebenoides",asplenium tutwilerae
Four Phases Of Anthropological Thought: An Outline,edward burnett tylor
"E259\u7cfb\u300c\u6210\u7530\u30a8\u30af\u30b9\u30d7\u30ec\u30b9\u53f7\u300d\uff11\uff10\u6708\u304b\u3089\uff11\uff10\u5f80\u5fa9\u7a0b\u5ea6\u304c\u904b\u7528\u958b\u59cb (10 E259 series ""Narita Express"" workings to commence from October)",narita express
The discovery of the elements: III. Some eighteenth-century metals,nickeline
"A ""reverse pharmacology"" approach for developing an anti-malarial phytomedicine",argemone mexicana
"A review of the early Late Triassic Krasiej\xf3w biota from Silesia, Poland",ozimek volans
A review of the pharmacology and toxicology of Astragalus,astragalus propinquus
A second outbreak of Boston Exanthem Disease in Pittsburgh during 1954,boston exanthem disease
Al+ Quantum-Logic Clock with a Systematic Uncertainty below 10^-18,atomic clock
Alle Tabellenf\xfchrer,all-time bundesliga table
Appeal for Justice: Dhakiyarr Wirrpanda\n,indigenous australians
Best nonfiction 2005,philip zaleski
Charles Nassau Lowrie,sheffield scientific school
Converse is seeking customer to appear in comic,the real adventures of jonny quest
Defensive Function of Pigment Granules in Blepharisma japonicum,blepharisma
Developmentally and environmentally regulated expression of gamone 1: the trigger molecule for sexual reproduction in Blepharisma japonicum,blepharisma
Endowment in Vientiane Purchased,baháʼí faith in laos
"European Bioanalysis Forum, 1st Open Symposium: ""Burning Issues in Bioanalysis""",european bioanalysis forum
"Executive Summary of the Third Report of the National Cholesterol Education Program (NCEP) Expert Panel on Detection, Evaluation, and Treatment of High Blood Cholesterol in Adults (Adult Treatment Panel III)",atorvastatin
Low Energy Mesons in the Atmosphere,matthew sands
MATERIALS SCIENCE: A Unique Platform for Materials Design,ion gel
Mayhem,south africa (song)
Mike Sekora: Towards a technology based strategy,project socrates
Multisite implementation of trained volunteer doula support for disadvantaged childbearing women: a mixed-methods evaluation,doula
New Directions for Evaluation,theory of change
Obama finally talks with local GLBT media,q-notes
Phylogeny of seed plants based on all three genomic compartments: Extant gymnosperms are monophyletic and Gnetales' closest relatives are conifers,gnetophyta
Randomised trial of cholesterol lowering in 4444 patients with coronary heart disease: the Scandinavian Simvastatin Survival Study (4S),atorvastatin
Reading Wallace Markfield's To an Early Grave & Teitlebaum's Window,bye bye braverman
Reliability-Based Transmission Reinforcement Planning Associated With Large-Scale Wind Farms,roy billinton
Ribonuclease VII of Escherichia coli,exonuclease vii
Secondary Nucleation and Growth of ZnO,hoffman nucleation theory
Sexual Size Dimorphism of Bird-Eating Hawks: The Effect of Prey Vulnerability,avivore
Society for the Encouragement of the Fine Arts,society for the encouragement of the fine arts
Systematic studies in Tylosema (Leguminosae),tylosema
"Teething, teething pain and teething remedies",teething
The Captive Mind Revisited,the captive mind
The Harris Family and its Ice Capades,ice capades
The Mystery of Chester Alan Arthur's Birthplace,mary arthur mcelroy
Thomas Young's research on fluid transients: 200 years on,water hammer
Three Cheers for Hans Staden: The Case for Brazilian Cannibalism,hans staden
Wave transformation in the nearshore zone: A review,boussinesq approximation (water waves)
"What Happened to Alabamine, Virginium, and Illinium?",astatine
Wolak and Rodriguez Draw,paweł wolak
"Studies in Pyu Phonology, ii: Rhymes",marc miyake
Directory: World Airlines Part 2 (C-L),empire airways
Directory: World Airlines Part 2 (C-L),esen air
Zur Synthese von Indenderivaten,richard adolf zsigmondy
p. 533,british united airways
A Finite Point Method for compressible flow,finite point method
"A Protest against the Despensers, 1326","alice de lacy, 4th countess of lincoln"
A lithium depletion boundary age of 21 Myr for the Beta Pictoris moving group,beta pictoris
Adaptive Optics Images. II. 12 Kepler Objects of Interest and 15 Confirmed Transiting Planets,hat-p-33b
Age consistency between exoplanet hosts and field stars,hd 28254
"Beta-keto amphetamines: studies on the metabolism of the designer drug mephedrone and toxicological detection of mephedrone, butylone, and methylone in urine using gas chromatography\u2013mass spectrometry",4-methylcathinone
Biosynthesis of the pigments of life: formation of the macrocycle,alan r. battersby
Clinical Cardiology: New Frontiers Thrombolysis for Acute Myocardial Infarction,thrombolysis
Common 82-nucleotide sequence unique to brain RNA,serial analysis of gene expression
Conscientious objection to termination of pregnancy: the competing rights of patients and nurses,pregnant patients' rights
Consumer Price Inflation since 1750,cresswell cresswell
Cultural Essays in honour of Mukund Lath,mukund lath
Did you know?,heritage corridor
Dispersants as Used in Response to the MC252-Spill Lead to Higher Mobility of Polycyclic Aromatic Hydrocarbons in Oil-Contaminated Gulf of Mexico Sand,environmental impact of the deepwater horizon oil spill
Dr H.V. Evatt at the united nations: A crucial role in the 1947 partition resolution for Palestine,norman makin
Emergency patients who leave without being seen: are urgently ill or injured patients leaving without care.,left without being seen
Fluconazole as a prophylactic measure for tinea gladiatorum in high school wrestlers,infectious disease (athletes)
Further assessment of the HEXACO Personality Inventory: Two new facet scales and an observer report form,facet (psychology)
Global geologic maps are tectonic speedometers \u2013 Rates of rock cycling from area-age frequencies,metamorphic rock
Haemaphysalis (Kaiseriana) anomala Warburton (Ixodoidea: Ixodidae) from India: Description of Immature Stages and Biological Observations,haemaphysalis anomala
Hubble Space Telescope hot Jupiter transmission spectral survey: a detection of Na and strong optical absorption in HAT-P-1b,ads 16402
Human schistosomiasis,schistosomiasis
"Identification of N,N-bis(1-pentylindol-3-yl-carboxy)naphthylamine (BiPICANA) found in an herbal blend product in the Tokyo metropolitan area and its cannabimimetic effects evaluated by in vitro [35S]GTP\u03b3S binding assays",list of designer drugs
Immunosuppressive Factors Secreted by Human Amniotic Epithelial cells,amniotic epithelial cell
In our voice: Survivors\u2019 recommendations for change,crime victim advocacy program
Inquisitive semantics: Two possibilities for disjunction,inquisitive semantics
Iosif Brodskii \u2014 izbrannye stikhi,aleksandr solzhenitsyn bibliography
Jet Safari,british united airways
Lady Ali Khan,aga khan ii
Liberty Profile: Jimmy Cowan,james alexander cowan
"Mechanization, Labor-Use and Productivity in Agriculture",sardara singh johl
Metastable motion anisotropy.,interindividual differences in perception
NP Top 200,crystalis
Near-Infrared Transit Photometry of the Exoplanet HD 149026b,hd 149026
Reaction of coals under plasma conditions: direct production of acetylene from coal,adinath lahiri
Replication from oriP of Epstein-Barr virus requires human ORC and is inhibited by geminin,suman kumar dhar
Shell Processing Support Format for Land 3-D Surveys,shell processing support
Sub-Saturn Planetary Candidates of HD 16141 and HD 46375,hd 46375
The Optical Gravitational Lensing Experiment. Search for Planetary and Low-Luminosity Object Transits in the Galactic Disk. Results of 2001 Campaign - Supplement,ogle-tr-10
The Significance of At-Risk Symptoms for Psychosis in Children and Adolescents,altered state of consciousness
The Trial of John Wesley Hardin,family feuds in the united states
The impact of Mars geological evolution in high energy ionizing radiation environment through time,colonization of mars
Three-Year Wilkinson Microwave Anisotropy Probe (WMAP) Observations: Implications for Cosmology,wilkinson microwave anisotropy probe
Ticks parasitising the Indian buffalo (Bubalus bubalis) and their possible role in disease transmission,haemaphysalis anomala
Validation of the new Hipparcos reduction,eta chamaeleontis
Validation of the new Hipparcos reduction,hr 6902
Whatever,list of gestures
Zwolen,jewish ghettos in german-occupied poland
Delphinium denudatum Wall and its CNS activities particularly in morphine addiction,delphinium denudatum
Prediction of Consumer Behavior by Experts and Novices,consumer behaviour
Evidence for Pre-Clovis Sites in the Eastern United States,saltville (archaeological site)
New Treatment Fixes Tooth Decay Without Drilling,caries vaccine
Steven Adler Interview,steven adler
"The  Matamata  Estate,  1904-1959: Land Transfers and Subdivision in the Waikato",matamata
Drop-out From Individual Development Accounts: Prediction and Prevention,individual development account
Film News Roundup,scott crary
The Late Sir William Jardine,applegarthtown
"The relativistic astrodynamics of spiral tracks, localized equivalence principle and the dark matter problem of our Milky Way galaxy",mordehai milgrom
"Life, Death, and Music in West Africa",xylophone
Identification of potentially emerging food safety issues by analysis of reports published by the European Community's Rapid Alert System for Food and Feed (RASFF) during a four-year period,rapid alert system for food and feed
"The effect of l-deprenyl, d-deprenyl and MDL72974 on mitochondrial respiration: a possible mechanism leading to an adaptive increase in superoxide dismutase activity",d-deprenyl
Direct numerical simulations of a freely falling sphere using fictitious domain method: Breaking of axisymmetric wake,jyeshtharaj joshi
Rainforest collapse triggered Pennsylvanian tetrapod diversification in Euramerica,coal forest
"DIE GESKIEDENIS VAN DIE SUID-AFRIKAANSE MILIT\xcaRE AKADEMIE, 1950 \u2013 1990",south african military academy
Validation of the new Hipparcos reduction,gliese 176
"A Critic at Large, Henry Walter Bates",the malay archipelago
Virtual Library Museums Pages,virtual library museums pages
Palagru\u017ea,falkuša
"The Reception of William L. Shirer's the Rise and Fall of the Third Reich in the United States and West Germany, 1960\u201362",william l. shirer
Seven New Keck Planets Orbiting G and K Dwarfs,hd 49674 b
A Planetary System Around HD 155358: The Lowest Metallicity Planet Host Star,hd 155358 b
Roger William Brown 1925-1997,steven pinker
Anukul Chandra Mukerji: The Modern Subject,anukul chandra mukherjee
"China\'s ""quiet diplomacy"": the International Department of the Chinese Communist Party",liu hongcai
Electricity Generation and Health,shale gas
Man Gets Prison Term in Paddlefish 'Caviar' Criminal Case,american paddlefish
An Overview of Global Income Inequality Trends,social stratification
The Superinvestors of Graham-and-Doddsville,security analysis (book)
The Latest in Toys and Games,tobor (toy)
"2 SAS Regiments, War Crimes Investigations, and British Intelligence: Intelligence Officers and the Natzweiler Trial.",natzweiler-struthof
Watching What You Eat,gary yourofsky
The Avant-Garde and the End of Art,filozofski vestnik
M Night Shyamalan's Last Airbender wins Razzie Awards,list of films considered the worst
Cetirizine and loratadine: minimal risk of QT prolongation,levocetirizine
IUPAC-IUB Joint Commission on Biochemical Nomenclature (JCBN): Nomenclature of vitamin D. Recommendations 1981,calcitriol
UniProt: the universal protein knowledgebase,coa3
What's wrong with prescribing hypnotics?,insomnia
The human homolog of the mouse brown gene maps to the short arm of chromosome 9 and extends the known region of homology with mouse chromosome 4,tyrp1
MicroRNA-mediated systemic down-regulation of copper protein expression in response to low copper availability in Arabidopsis,mir-398 microrna precursor family
Expression of transcription regulating genes in human preimplantation embryos,oct-4
The human HOX gene family,homeobox a10
UTX and JMJD3 are histone H3K27 demethylases involved in HOX gene regulation and development,demethylase
Identification of sesquiterpene synthases from Nostoc punctiforme PCC 73102 and Nostoc sp. strain PCC 7120,geosmin synthase
"GDF15, a cardioprotective TGF-beta superfamily protein",gdf15
Characterization of a human lysophosphatidic acid acyltransferase that is encoded by a gene located in the class III region of the human major histocompatibility complex,agpat1
Activity-Dependent Axonal Plasticity: The Effects of Electrical Stimulation on Compound Action Potentials Recorded from the Mouse Nervous System In Vitro,nonsynaptic plasticity
The RAG1 homeodomain recruits HMG1 and HMG2 to facilitate recombination signal sequence binding and to enhance the intrinsic DNA-bending activity of RAG1-RAG2,hmgb2
Structure-activity relationships of neuropeptide Y Y1 receptor antagonists related to BIBP 3226,bibp-3226
Chemistry and biology of eukaryotic iron metabolism,iron-binding proteins
The Pathogenesis of Radial Ray Deficiency in Thrombocytopenia-Absent Radius (TAR) Syndrome,tar syndrome
"Nischarin, a novel protein that interacts with the integrin alpha5 subunit and inhibits cell migration",nisch
P53 gene polymorphisms and breast cancer risk in Arab women,p53
Macrophages require Skap2 and Sirp\u03b1 for integrin-stimulated cytoskeletal rearrangement,skap2
Abdominal pain after laparoscopy: the value of a gas drain,laparoscopy
The design and characterization of two proteins with 88% sequence identity but different structure and function,protein folding
Rab escort protein-1 is a multifunctional protein that accompanies newly prenylated rab proteins to their target membranes,rab escort protein 1
Identification of isolate-specific proteins on sorbitol-enriched Plasmodium falciparum infected erythrocytes from Gambian patients,plasmodium falciparum erythrocyte membrane protein 1
Cyanophycin granule polypeptide formation and degradation in the cyanobacterium Aphanocapsa 6308,cyanophycin synthase (l-arginine-adding)
Advances in NSAID development: evolution of diclofenac products using pharmaceutical technology,diclofenac
"A family of human beta3-galactosyltransferases. Characterization of four members of a UDP-galactose:beta-N-acetyl-glucosamine/beta-nacetyl-galactosamine beta-1,3-galactosyltransferase family",b3galt4
Seasonal prevalence of intestinal parasites in the United States during 2000,irritable bowel syndrome
Stabilization of wild-type p53 by hypoxia-inducible factor 1alpha,hif1a
Protein elongation factor EEF1A2 is a putative oncogene in ovarian cancer,eef1a2
"Characterization of the Staphylococcus aureus heat shock, cold shock, stringent, and SOS responses and their effects on log-phase mRNA turnover",rsa rna
Interneuron migration from basal forebrain to neocortex: dependence on Dlx genes,dlx gene family
The human homologue of the mouse Surf5 gene encodes multiple alternatively spliced transcripts,med22
Regulation of endogenous human NPFF2 receptor by neuropeptide FF in SK-N-MC neuroblastoma cell line,neuropeptide ff
Variation in the gene coding for the M5 muscarinic receptor (CHRM5) influences cigarette dose but is not associated with dependence to drugs of addiction: evidence from a prospective population based cohort study of young adults,muscarinic acetylcholine receptor m5
A gene-rich cluster between the CD4 and triosephosphate isomerase genes at human chromosome 12p13,usp5
The habenulo-interpeduncular pathway in nicotine aversion and withdrawal,habenula
"The KDEL receptor, ERD2, regulates intracellular traffic by recruiting a GTPase-activating protein for ARF1",arfgap1
24-h monitoring devices and nyctohemeral rhythms of intraocular pressure,intraocular pressure
Initiation of chromosomal DNA replication in eukaryotic cells; contribution of yeast genetics to the elucidation,eukaryotic dna replication
"Novel cadherin-related membrane proteins, Alcadeins, enhance the X11-like protein-mediated stabilization of amyloid beta-protein precursor metabolism",amyloid precursor protein
Receptor protein tyrosine phosphatase micro: measuring where to stick.,ptprm
Structural Analysis of Chemokine Receptor-Ligand Interactions,cxcr4
Toxoplasma gondii antibody titers and history of suicide attempts in patients with recurrent mood disorders,toxoplasma gondii
Management of fear and anxiety in the dental clinic: a review,dental fear
The structural basis of localization and signaling by the focal adhesion targeting domain,ptk2
Functional regulation of semaphorin receptors by proprotein convertases,plxnb2
Well-differentiated pancreatic neuroendocrine carcinoma in tuberous sclerosis--case report and review of the literature,tuberous sclerosis
Neuropeptide FF and FMRFamide potentiate acid-evoked currents from sensory neurons and proton-gated DEG/ENaC channels,asic1
Deconstruction of a neural circuit for hunger,oxytocin
The NDUFA1 gene product (MWFE protein) is essential for activity of complex I in mammalian mitochondria,"nadh dehydrogenase (ubiquinone), alpha 1"
Are innate immune signaling pathways in plants and animals conserved?,systemic acquired resistance
A hydrophobic anchor mechanism defines a deacetylase family that suppresses host response against YopJ effectors,sober1
Intestinal expression and cellular immune responses to human heat-shock protein 60 in Crohn's disease,groel
Purification and characterization of formyl-coenzyme A transferase from Oxalobacter formigenes,oxalyl-coa decarboxylase
A second lineage of mammalian major histocompatibility complex class I genes,mhc class i polypeptide-related sequence b
Drug biotransformation: mechanistic studies with stable isotopes,enzyme kinetics
"Cellular imaging: Taking a long, hard look",live cell imaging
Tissue models: a living system on a chip,organ-on-a-chip
Lack of association between the SOST gene and bone mineral density in perimenopausal women: analysis of five polymorphisms,sclerostin
Etodolac. A reappraisal of its pharmacology and therapeutic use in rheumatic diseases and pain states,analgesic
Epilepsy and epileptiform EEG: association with autism and language disorders,autism spectrum
"Tetrodotoxin: chemistry, toxicity, source, distribution and detection",tetrodotoxin
The limits to parapatric speciation: Dobzhansky-Muller incompatibilities in a continent-island model,bateson–dobzhansky–muller model
Toward a confocal subcellular atlas of the human proteome,amelx
